id	name	school	researchlevel	path1	pathlevel1	path2	pathlevel2	fatiguecost	type	subtype	rng_prov	rng_bat	rng+	aoe_p	aoe_s	aoe+	nreff	eff+	precision	dmg	dmg+	dt	ap	an	stun	heal	mrneg	extra_eff	explanation	comsummon	summon	uw	land	target_uw	target_land	target_enemy	target_friend	anonym	nat_x	national	other
718	Summon Asp Turtle	0	7	2	3			1300	Ritual	Summon							1														Asp Turtle										
719	Living Water	0	7	2	4			200	Combat	Summon		1					4	x													Water Elemental										
720	Summon Catoblepas	0	7	2	3	5	2	1500	Ritual	Summon							1														Catoblepas										
721	Living Earth	0	7	3	4			200	Combat	Summon		1					4	x													Earth Elemental										
722	Summon Mound Fiend	0	7	5	3			2800	Ritual	Com Summon							1													Mound Fiend											
723	Harvester of Sorrows	0	7	5	4			2000	Ritual	Com Summon							1													Harvester of Sorrows											
724	Call Wraith Lord	0	7	5	5			4000	Ritual	Com Summon							1													Wraith Lord											
725	Animal Horde	0	7	6	4			2500	Ritual	Summon							100														various animals										
726	Awaken Ivy King	0	7	6	4			3000	Ritual	Com Summon							1													Ivy King											
727	Living Castle	0	7	6	4	2	1	5000	Ritual	Province																															
728	King of Elemental Fire	0	8	0	5			5000	Ritual	Com Summon							1													King of Fire											
729	Queen of Elemental Air	0	8	1	5			5000	Ritual	Com Summon							1													Queen of Air											
730	Queen of Elemental Water	0	8	2	5			5000	Ritual	Com Summon							1													Queen of Water											
731	Guardians of the Deep	0	8	2	6			6000	Ritual	Global																															
732	Earth Attack	0	8	3	5			500	Ritual	Assassin							1													Earth Elemental											
733	King of Elemental Earth	0	8	3	5			5000	Ritual	Com Summon							1													King of Earth											
734	Manifestation	0	8	5	5			400	Ritual	Assassin							1													Ashen Angel											
735	Well of Misery	0	8	5	6			8000	Ritual	Global																															
736	King of Banefires	0	8	5	3	0	4	5000	Ritual	Com Summon							1													King of Banefires											
737	Call the Eater of the Dead	0	8	4	4	5	4	5000	Ritual	Summon							1																								
738	Dragon Master	4	8	6	3			3000	Ritual	Perma-bonus																															
739	Wild Growth	0	8	6	4			40	Combat	Damage		15			10	x			0	entangle																					
740	Faerie Court	0	8	6	5			4000	Ritual	Com Summon							1											Court of Sprites		Faerie Queen	Sprite										
741	The Kindly Ones	0	9	0	6	6	4	5000	Ritual	Global																															
742	Celestial Rainbow	2	9	2	7	6	5	8000	Ritual	Global																															
743	Call Ancient Presence	0	9	2	6	6	4	2500	Ritual	Summon							1														Ancient Presence										
744	Call Abomination	0	9	4	5	2	2	2500	Ritual	Summon							1														Abomination										
745	Ghost Riders	0	9	5	6			500	Ritual	Remote Attack							33													Wraith Lord	Longdead Horseman										
746	Legion of Wights	0	9	5	6			3000	Ritual	Summon							20														Wight										
747	Tartarian Gate	0	9	5	7			1000	Ritual	Summon							1														Tartarian										
748	Awaken Tarrasque	0	9	6	6			2500	Ritual	Summon							1														Tarrasque										
749	Wild Hunt	0	9	6	6			5000	Ritual	Global																															
750	Enchanted Forests	0	9	6	7			9000	Ritual	Global																															
751	Corpse Man Construction	3	1	1	1	5	1	100	Ritual	Summon							1														Corpse Construct										
752	Clockwork Soldiers	3	3	3	2			800	Ritual	Summon							5	x													Clockwork Soldier	n	y								
753	Legions of Steel	3	3	3	3			40	Combat	Buff		10			25				0																						
754	Construct Manikin	3	3	6	1	5	1	1200	Ritual	Summon							10	x																							
755	Clockwork Horrors	3	5	3	2			1000	Ritual	Summon							10	x																							
756	Crusher Construction	3	5	3	3			1500	Ritual	Summon							1																								
757	Wooden Construction	3	5	6	3			500	Ritual	Summon							1																								
758	Construct Mandragora	3	5	6	2	5	1	1000	Ritual	Summon							5	x																							
759	Weapons of Sharpness	3	7	3	5			20	Combat	Buff		10			25				0																						
760	Forge of the Ancients	3	7	3	5			8000	Ritual	Global																															
761	Mechanical Men	3	7	3	2			1500	Ritual	Summon							10	x																							
762	Golem Construction	3	7	4	3	3	2	3000	Ritual	Com Summon							1																								
763	Siege Golem	3	9	3	3			2000	Ritual	Summon							1																								
764	Iron Dragon	3	9	3	4			2500	Ritual	Summon							1																								
765	Mechanical Militia	3	9	3	5			8000	Ritual	Global																															
766	Juggernaut Construction	3	9	4	5			2500	Ritual	Summon							1																								
767	Poison Golem	3	9	5	4	3	2	3500	Ritual	Com Summon							1																								
768	Protection from Fire	4	1	0	1			5	Combat	Buff				caster																											
769	Windrunner	4	1	1	1			10	Combat	Buff																															
770	Protection from Lightning	4	1	1	1			5	Combat	Buff				caster																											
771	Protection from Cold	4	1	2	1			5	Combat	Buff				caster																											
772	Resist Magic	4	1	4	1			20	Combat	Buff				caster															+4 MR												
773	Animate Skeleton	4	1	5	1			30	Combat	Summon		5					1		-2												longdead										
774	Animate Dead	4	1	5	1			20	Combat	Summon		5					1		-2												some form of soulless										
775	Reanimation	4	1	5	1			500	Ritual	Summon							10																								
776	Poison Resistance	4	1	6	1			5	Combat	Buff				caster																											
777	Healing Touch	4	1	6	1			20	Combat	Buff		1			1					30				1		1															
778	Flight	4	2	1	1			20	Combat	Buff				caster															Flying												
779	Water Shield	4	2	2	1			20	Combat	Buff				caster															+5 defense												
780	Breath of Winter	4	2	2	1			20	Combat	Buff				caster																											
781	Flying Shield	4	2	3	1	1	1	20	Combat	Buff				caster															Protective Force (10)												
782	Revive King	4	2	5	1			300	Ritual	Com Summon							1													Mound King											
783	Gift of the Hare	4	2	6	1			20	Combat	Buff		10			1	x			0																						
784	Personal Regeneration	4	2	6	2			40	Combat	Buff				caster															Regeneration (10%)												doesn't affect lifeless units
785	Fire Shield	4	3	0	1			20	Combat	Buff				caster																											
786	Gift of Flight	4	3	1	2			20	Combat	Buff		5			1														Flying												
787	Seeking Arrow	4	3	1	3			400	Ritual	Remote Attack	3																							n							
788	Claymen	4	3	2	1	3	1	500	Ritual	Summon							5	x																							
789	Strength of Giants	4	3	3	3			40	Combat	Buff																															
790	Astral Shield	4	3	4	1			20	Combat	Buff				caster																											
791	Raise Skeletons	4	3	5	2			40	Combat	Summon		5					3		-2																						
792	Create Revenant	4	3	5	2			900	Ritual	Com Summon							1													Revenant											
793	Regeneration	4	3	6	3			40	Combat	Buff		15			1														Regeneration (10%)												doesn't affect lifeless units
794	Heal	4	3	6	1			20	Combat	Buff		10			1				5	30				1		1															
795	Flaming Arrows	4	4	0	4			100	Combat	Buff					bf																										
796	Terracotta Army	4	4	0	1	3	1	1000	Ritual	Summon							10	x													Terracotta Soldier										
797	Cloud Trapeze	4	4	1	2			300	Ritual	Movement	5			caster																											
798	Vile Water	4	4	2	2			800	Ritual	Summon																					Gelatinous Cube										
799	Astral Healing	4	4	4	3			100	Combat	Buff					bf					2				1		1															doesn't affect mindless beings
800	Antimagic	4	4	4	3			100	Combat	Buff					bf														+4 MR												
801	Raise Dead	4	4	5	2			40	Combat	Summon		5					10	x	-2												some form of soulless										
802	Twiceborn	4	4	5	2			1000	Ritual	Other				caster																											
803	Behemoth	4	4	5	3			1000	Ritual	Summon																					Behemoth										
804	Haste	4	4	6	3			100	Combat	Buff		10			25				0																						
805	Poison Ward	4	4	6	2			100	Combat	Buff		5			15				0																						
806	Flame Ward	4	5	0	2			100	Combat	Buff		5			15				0																						
807	Thunder Ward	4	5	1	2			100	Combat	Buff		5			15				0																						
808	Watcher	4	5	1	3	3	1	500	Ritual	Summon							1														Watcher										
809	Trade Wind	4	5	1	4			1000	Ritual	Province	0																														
810	Winter Ward	4	5	2	2			100	Combat	Buff		5			15				0																						
811	Friendly Currents	4	5	2	2			100	Combat	Enchantment																			"-1 enc, +4 AP"												
812	Quagmire	4	5	2	4			100	Combat	Enchantment																															
813	Enliven Gargoyles	4	5	3	3	1	1	1000	Ritual	Summon							1														Gargoyle										
814	Ritual of Returning	4	5	4	2			300	Ritual	Buff																															
815	Dispel	4	5	4	3			3000	Ritual	Other																															
816	The Eyes of God	4	5	4	5			5000	Ritual	Global																															
817	Pale Riders	4	5	5	3			1000	Ritual	Summon							20	x													Longdead Horseman										
818	Horde of Skeletons	4	5	5	2			40	Combat	Summon		5					6	x	-2												Longdead										
819	Faery Trod	4	5	6	5			2000	Ritual	Movement	100																														"can only be cast in forest, can only target forests"
820	Gift of Health	4	5	6	5			5000	Ritual	Global																															
821	Foul Vapors	4	5	6	3	2	1	100	Combat	Enchantment																															
822	Eternal Pyre	4	6	0	6			8000	Ritual	Global							20												20 fire gems per turn												
823	Heat from Hell	4	6	0	4			200	Combat	Enchantment																															
824	Vafur Flames	4	6	0	5			1000	Ritual	Province																															
825	Arrow Fend	4	6	1	3			100	Combat	Buff					bf																										
826	Dome of Solid Air	4	6	1	5			2000	Ritual	Province																															
827	Water Ward	4	6	2	1			100	Combat	Buff		0			25																										
828	Grip of Winter	4	6	2	4			200	Combat	Enchantment																															
829	Frost Dome	4	6	2	5			1500	Ritual	Province																															
830	Hidden in Snow	4	6	2	3	5	1	7500	Ritual	Com Summon																					"Unfrozen Lord, Unfrozen Mage"										
831	Riches from Beneath	4	6	3	5			7000	Ritual	Global																															
832	Enliven Statues	4	6	3	3			2000	Ritual	Summon							10	x													Living Statue										
833	Hidden in Sand	4	6	3	3	5	1	7500	Ritual	Com Summon																					"Dust King, Dust Priest"										
834	Opposition	4	6	4	3			20	Combat	Damage		20		1					100	999							normal														only affects magic beings
835	Dome of Arcane Warding	4	6	4	4			1000	Ritual	Province																															
836	Rigor Mortis	4	6	5	4			100	Combat	Enchantment																															
837	Reanimate Archers	4	6	5	2	0	1	500	Ritual	Summon							10														Longdead Archer										
838	Ziz	4	6	5	3	1	1	1000	Ritual	Summon							1														Ziz										
839	Relief	4	6	6	5			100	Combat	Enchantment																															
840	Dome of Flaming Death	4	7	0	4			800	Ritual	Province																															
841	Mass Flight	4	7	1	4			200	Combat	Buff					bf														Flying												
842	Ghost Ship Armada	4	7	2	4	5	3	6000	Ritual	Global																															
843	Earth Blood Deep Well	4	7	3	6			8000	Ritual	Global																															
844	Solar Brilliance	4	7	4	5			500	Combat	Enchantment																															
845	Stellar Focus	4	7	4	5			3000	Ritual	Global																															
846	Carrion Reanimation	4	7	5	3			1000	Ritual	Summon	5						100														Soulless					n	y				
847	Life After Death	4	7	5	4			400	Combat	Buff					bf																										
848	Ritual of Rebirth	4	7	5	4			1500	Ritual	Other																															
849	Leviathan	4	7	5	3	2	1	1500	Ritual	Summon							1														Leviathan										
850	Serpent's Blessing	4	7	6	4			100	Combat	Buff					bf														poisonres +10												
851	Awaken Treelord	4	7	6	5			3500	Ritual	Com Summon	4						1													"Treelord, Dying Treelord, Vengeful Treelord"											can only target forests
852	Forest Dome	4	7	6	5			1000	Ritual	Province																															
853	Fire Fend	4	8	0	4			100	Combat	Buff					bf														fireres +10												
854	Frost Fend	4	8	2	4			100	Combat	Buff					bf														coldres +10												
855	Thunder Fend	4	8	1	4			100	Combat	Buff					bf														shockres +10												
856	Mists of Deception	4	8	1	6			200	Combat	Enchantment																															
857	Wrath of the Sea	4	8	2	5			7000	Ritual	Global																															
858	Lichcraft	4	8	5	5			3000	Ritual	Com Summon																				Lich											
859	Unraveling	4	8	4	6			600	Combat	Damage					bf																										
860	Mass Regeneration	4	8	6	4			200	Combat	Buff					bf														Regeneration (10%)												doesn't affect lifeless beings
861	Haunted Forest	4	8	6	5	5	1	6000	Ritual	Global																															
862	Thetis' Blessing	4	9	2	5			5000	Ritual	Global																															
863	Demon Cleansing	4	9	2	5			100	Combat	Enchantment																															
864	Arcane Nexus	4	9	4	8			15000	Ritual	Global																															
865	Fields of the Dead	4	9	5	5	3	2	100	Combat	Enchantment																															
866	Army of the Dead	4	9	5	5			1000	Ritual	Summon	3						40	x																							
867	Gaia's Blessing	4	9	6	6	3	2	300	Combat	Buff					bf																										
868	Gift of Nature's Bounty	4	9	6	7			7000	Ritual	Global																															
869	Desiccation	5	1	2	2			20	Combat	Damage		25			1				100						1																
870	Farstrike	5	1	3	2	4	1	5	Combat	Damage		50		1					5	17	str																				
871	Blink	5	1	4	1			10	Combat	Buff				caster																											
872	Communion Master	5	1	4	1			20	Combat	Buff				caster																											
873	Communion Slave	5	1	4	1			20	Combat	Buff				caster																											
874	Horror Mark	5	1	4	2			20	Combat	Damage		50		1					100	horrormark																					
875	Dust to Dust	5	1	5	1			20	Combat	Damage		25			1				0	22	x			1																	only affects undead beings
876	Decay	5	1	5	1			20	Combat	Damage		20		1					3	decay							normal														
877	Frighten	5	1	5	1			5	Combat	Damage		50			1				5	fear																					
878	Fascination	5	1	6	1			20	Combat	Damage		5							100																						
879	Seven Year Fever	5	1	6	1	0	1	30	Combat	Damage		20			1				2	disease																					
880	Curse	5	1	6	1	4	1	30	Combat	Damage		50		1					100	curse																					
881	Bonds of Fire	5	2	0	1			20	Combat	Damage		15		1					3																						
882	Steal Breath	5	2	1	1			20	Combat	Damage		25		1					5	40	x				1		normal														doesn't affect water breathers
883	Scrying Pool	5	2	2	2			200	Ritual	Intel	5																														
884	Returning	5	2	4	2			200	Combat	Buff				caster															return to capital												
885	Mind Burn	5	2	4	2			20	Combat	Damage		100		1					100	12	x			1			normal														doesn't affect mindless beings
886	Berserkers	5	2	6	2			20	Combat	Damage		20			1				1																						
887	Sleep	5	2	6	2			20	Combat	Damage		30		1					4	110	x				1		normal														doesn't affect mindless beings
888	Rage	5	4	0	2			20	Combat	Damage		25		1					100																						
889	Augury	5	3	0	2			200	Ritual	Radar	5																		reveals fire sites			n	y	y	y	n	y				
890	Sailor's Death	5	3	2	3			20	Combat	Damage		25		1					1	14	x			1			normal														doesn't affect water breathers
891	Iron Will	5	3	3	1			20	Combat	Buff				caster															+4 MR												
892	Astral Window	5	3	4	2			300	Ritual	Intel																															
893	Teleport	5	3	4	3			200	Ritual	Movement	5			caster																											
894	Haruspex	5	3	6	2			200	Ritual	Radar	3																		reveals nature sites			y	y	y	y	n	y				
895	Panic	5	3	6	2			20	Combat	Damage		25			5	x			1	fear																					
896	Prison of Fire	5	4	0	3			30	Combat	Damage		25			3	x			2																						
897	Auspex	5	4	1	2			200	Ritual	Radar	2																		reveals air sites			n	y	n	y	n	y				range does not extend through seas
898	Curse of the Desert	5	4	2	3			30	Combat	Damage		25			5				100						1																
899	Gnome Lore	5	4	3	2			300	Ritual	Radar	3																		reveals earth sites												
900	Paralyze	5	4	4	2			20	Combat	Damage		100		1					100	paralyze				1			normal														doesn't affect mindless beings
901	Vengeance of the Dead	5	4	4	3	5	1	300	Ritual	Assassin	5																														
902	Terror	5	4	5	3			10	Combat	Damage		25			5	x			1	fear																					
903	Touch of Madness	5	4	6	1			30	Combat	Damage		15			1				0																						
904	Rage of the Cornered Rat	5	4	6	2			20	Combat	Damage		15			3	x			0																						
905	Wildness	5	4	6	3			20	Combat	Damage		25			1				3																						
906	Gift of Reason	5	4	6	4			2000	Ritual	Other				1															turn normal unit to commander												
907	Raging Hearts	5	5	0	4			1000	Ritual	Province	5																											y			
908	Confusion	5	5	1	3			10	Combat	Damage		25			1				3	confusion																					
909	Soul Slay	5	5	4	3			20	Combat	Damage		100		1					100		999			1			normal														doesn't affect mindless beings
910	Telestic Animation	5	5	4	3			500	Ritual	Com Summon																				Telestic Animate											
911	Gateway	5	5	4	4			1000	Ritual	Movement	6																							y	y	n	y				"requires lab at destination, only works on own provinces"
912	Leeching Darkness	5	5	5	3			20	Combat	Damage		25			3	x			1	8			1				normal		effect remains for 2 rounds												
913	Burden of Time	5	5	5	5			7000	Ritual	Global																															
914	Control the Dead	5	5	5	2			20	Combat	Damage		20			1				0	enslave				1			normal														only affects undead beings
915	Charm Animal	5	5	6	2			20	Combat	Damage		15		1					100	charm							normal														
916	The Ravenous Swarm	5	5	6	3			100	Combat	Enchantment																															
917	Growing Fury	5	5	6	4			100	Combat	Enchantment																															
918	Melancholia	5	6	3	5			2000	Ritual	Province	5																														
919	Enslave Mind	5	6	4	4			20	Combat	Damage		100		1					100	enslave				1			normal														doesn't affect mindless beings
920	Imprint Souls	5	6	4	4			2500	Ritual	Remote Attack	5																														
921	Wither Bones	5	6	5	3			50	Combat	Damage		25			6	x			-1	16	x			1																	only affects undead beings
922	Leprosy	5	6	5	5			1000	Ritual	Province	4																														
923	Foul Air	5	6	5	5	1	1	7500	Ritual	Global																			"any wounded unit on land gets disease, unrest increases everywhere on land"												
924	Beckoning	5	6	6	5			2000	Ritual	Province	4						50	x																							works only if targeted at forest provinces
925	Purgatory	5	7	0	6			6000	Ritual	Global																															
926	Dark Skies	5	7	1	5			5000	Ritual	Global																			morale penalty												
927	Vengeful Water	5	7	2	7			5000	Ritual	Global																															
928	Divine Name	5	7	4	5			2500	Ritual	Other																			turn normal or mindless unit to commander												
929	Vortex of Returning	5	7	4	4			300	Combat	Buff					bf														all friendly units return to capital												
930	Plague	5	7	5	4			100	Combat	Damage		20			1				0	disease																					
931	Charm	5	7	6	3			30	Combat	Damage		20		1					100	charm				1			normal														doesn't affect mindless beings
932	Hydrophobia	5	8	0	2			100	Combat	Damage		25			5				100																						
933	Gale Gate	5	8	1	5			6000	Ritual	Global																															
934	Lure of the Deep	5	8	2	6			7000	Ritual	Global																															
935	Soul Drain	5	8	4	5	5	5	500	Combat	Enchantment																															
936	Stygian Paths	5	8	5	5			1500	Ritual	Movement	10																														
937	Black Death	5	8	5	5			1500	Ritual	Province	5																														
938	Call the Worm That Walks	5	8	6	5			3000	Ritual	Com Summon																															
939	Beast Mastery	5	8	6	6			400	Combat	Damage					bf					enslave				1			easy														
940	Astral Travel	5	9	4	5			2500	Ritual	Movement	5																														
941	Master Enslave	5	9	4	8			800	Combat	Damage					bf					enslave				1			easy														doesn't affect mindless beings
942	Undead Mastery	5	9	5	7			700	Combat	Damage					bf					enslave				1			easy														only affects undead beings
943	Blood Burst	6	1	7	1			200	Combat	Damage		30			1				5	11	x			1																	
944	Blood Heal	6	1	7	1			100	Combat	Buff		30		caster						50				1		1															
945	Sabbath Master	6	1	7	1			100	Combat	Buff																															
946	Sabbath Slave	6	1	7	1			100	Combat	Buff																															
947	Reinvigoration	6	1	7	1			100	Combat	Buff				caster																											
948	Bind Shadow Imp	6	1	7	1			400	Ritual	Com Summon							1													Shadow Imp											
949	Summon Imps	6	1	7	1			100	Combat	Summon		1					5														Imp										
950	Bind Fiery Imps	6	1	7	1	0	1	200	Ritual	Summon							5	x													Fiery Imp										
951	Blood Boil	6	1	7	1	0	1	50	Combat	Damage		20		1					3	11	x			1			normal														
952	Bowl of Blood	6	2	7	1			500	Ritual	Radar	5																		reveals blood sites			n	y	y	y	n	y				
953	Agony	6	2	7	2			100	Combat	Damage		35			4	x			2	1		m		1			normal	Major Fear													
954	Banish Demon	6	2	7	1			100	Combat	Damage		25		1					100	999	x						normal														only affects undead and demons
955	Bind Spine Devil	6	2	7	2			300	Ritual	Summon							1														Spine Devil										
956	Bind Fiend	6	2	7	2			500	Ritual	Summon							1														Fiend of Darkness										
957	Bind Bone Fiends	6	2	7	1	5	1	300	Ritual	Summon							5	x													Bone Fiend										
958	Hell Power	6	2	7	3			300	Combat	Buff				caster															magic bonus +2												
959	Leeching Touch	6	3	7	1			20	Combat	Damage		1		1						15	x	m		1					life drain damage												
960	Pain Transfer	6	3	7	2			20	Combat	Buff																															
961	Infernal Circle	6	3	7	5			500	Ritual	Province																			Blood ritual range increase												
962	Bind Devil	6	3	7	2	0	2	700	Ritual	Summon							1														Devil										
963	Bind Frost Fiend	6	3	7	2	2	2	600	Ritual	Summon							1														Frost Fiend										
964	Crossbreeding	6	3	7	1	6	1	1500	Ritual	Summon							20	x																							
965	Blood Feast	6	3	7	2			500	Ritual	Buff																															
966	Bind Serpent Fiend	6	4	7	1			500	Ritual	Summon							1																								
967	Blood Lust	6	4	7	2			100	Combat	Buff					bf																										
968	Hellfire	6	4	7	1	0	2	100	Combat	Damage																															
969	Bind Storm Demon	6	4	7	2	1	2	700	Ritual	Summon							1														Storm Demon										
970	Bind Demon Knight	6	4	7	2	3	2	500	Ritual	Summon		5					1														Demon Knight										
971	Call Lesser Horror	6	4	7	2	4	2	200	Combat	Com Summon							1																								
972	Rain of Toads	6	4	7	3	6	1	1000	Ritual	Province																															
973	Blood Fecundity	6	4	7	2	6	2	1000	Ritual	Province																															
974	Hellbind Heart	6	5	7	2			100	Combat	Damage		30		1					100	charm				1			normal														doesn't affect mindless beings
975	Horde from Hell	6	5	7	4			4400	Ritual	Remote Attack	4						25											Devil Commander			Imp	n	y	n							
976	Bloodletting	6	5	7	4			400	Combat	Damage					bf					1				1			normal														
977	Bind Succubus	6	5	7	4			6600	Ritual	Com Summon							1													Succubus		n									
978	Wrath of Pazuzu	6	5	7	1	1	3	1500	Ritual	Province			5																			n		n							
979	Awaken Dark Vines	6	5	7	1	6	3	1200	Ritual	Summon							2														Dark Vine	n									
980	Send Lesser Horror	6	5	7	2	4	3	900	Ritual	Remote Attack							1																								
981	Summon Illearth	6	5	7	2	3	2	200	Combat	Summon		1																			Illearth										
982	Harm	6	6	7	2			100	Combat	Damage		50			4	x			5	2	x	m		1			normal	Area Chest Wound													
983	Rejuvenate	6	6	7	1			1000	Ritual	Buff				caster															-10 years												
984	Infernal Disease	6	6	7	5			500	Ritual	Assassin							1													Disease Demon											
985	Ritual of Five Gates	6	6	7	5			2800	Ritual	Summon							5														5 different devils										
986	Bind Ice Devil	6	6	7	3	2	3	8800	Ritual	Com Summon							1													Ice Devil											
987	Call Horror	6	6	7	3	4	3	300	Combat	Com Summon							1																								
988	Leech	6	7	7	1			100	Combat	Damage																															
989	Blood Rain	6	7	7	3			300	Combat	Enchantment		25			1				100	25	x	m		1																	
990	Bind Arch Devil	6	7	7	4	0	2	9900	Ritual	Com Summon																				Arch Devil											
991	Father Illearth	6	7	7	3	3	4	8500	Ritual	Com Summon																				Father Illearth											
992	Curse of Blood	6	7	7	3	5	4	7700	Ritual	Com Summon																				Vampire Lord											
993	Blood Rite	6	7	7	2	5	2	3300	Ritual	Summon							3														Vampire										
994	Send Dream Horror	6	7	7	3	4	4	1500	Ritual	Province	6																														
995	Dome of Corruption	6	7	7	4	4	4	2000	Ritual	Province																															
996	Astral Corruption	6	7	7	6	4	6	16600	Ritual	Global																															
997	Purify Blood	6	7	7	4	6	1	300	Combat	Buff					bf																										
998	Rush of Strength	6	8	7	3			100	Combat	Buff					bf																										
999	Life for a Life	6	8	7	3			199	Combat	Damage		100		1					100		40	m		1																	
1000	Bind Heliophagus	6	8	7	5			11100	Ritual	Com Summon																															
1001	Three Red Seconds	6	8	7	5			12000	Ritual	Province	4																					n		n							
1002	Blood Vortex	6	8	7	7			16600	Ritual	Global																															
1003	Improved Cross Breeding	6	8	7	2	6	2	2000	Ritual	Summon							40	x																							
1004	Send Horror	6	8	7	3	4	4	1500	Ritual	Remote Attack	6						1													some kind of horror											
1005	Blood Vengeance	6	9	7	1			100	Combat	Buff				caster																											
1006	Forces of Darkness	6	9	7	6			5000	Ritual	Summon							14	x													Fiend of Darkness										
1007	The Looming Hell	6	9	7	8			15000	Ritual	Global																															
1008	Bind Demon Lord	6	9	7	8			15000	Ritual	Com Summon							1													one of several demon lords											
1009	Infernal Prison	6	9	7	3	0	1	200	Combat	Damage		30		1															sends target to Inferno												
1010	Infernal Forces	6	9	7	5	0	2	5000	Ritual	Summon							7	x													Devil										
1011	Infernal Tempest	6	9	7	5	1	2	5000	Ritual	Summon							7	x													Storm Demon										
1012	Claws of Kokytos	6	9	7	3	2	1	200	Combat	Damage		30		1															sends target to Kokytos												
1013	Forces of Ice	6	9	7	5	2	2	5000	Ritual	Summon							8	x													Frost Fiend										
1014	Infernal Crusade	6	9	7	5	3	2	5000	Ritual	Summon							10	x													Demon Knight										
1015	Horror Seed	6	9	7	4	4	5	2000	Ritual	Province	6																														
																																									
